,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27
62,10.182701726609652,9.839559545287237,9.469229027041745,9.889632466357183,10.042465803369371,9.599949695031151,9.538485231981406,9.614273059151541,10.359221725604154,9.83523198779552,9.869479246756235,10.286327316170032,9.834599430037077,9.175744334332991,9.763607319200702,9.425917117694027,9.615682057582731,10.153961472342685,9.973215389136644,10.772956344163006,9.743417849916412,9.733488041145932,9.789987413389039,9.931800899603202,9.518015657926991,9.881046094461052,,
63,10.112808213690245,9.907663223228733,8.988431880553765,10.005348332090918,10.165021108727753,9.903785443960693,9.481629952639496,10.192254405775467,10.069533166447995,9.838039963355824,10.07316865141749,10.508836472331616,9.52344122850793,9.821168143099507,9.808772599753686,9.703107155292795,10.278729882220206,10.596489602820082,9.987217510226053,10.015567616528557,9.7102926812548,9.667043621386188,10.429702198927531,9.889296861245306,9.051546002996782,10.017240137594102,,
64,9.21396266921802,9.919950528703362,8.546707329408864,10.16814945087373,10.186458798457258,9.242510767520974,9.79834158502585,9.761250062376165,9.916404190065602,9.58211173492553,9.914716636099328,10.527200189199503,10.484199974689828,9.21094038270477,10.160262776636321,10.001724545100002,9.415008795138153,10.291386427147806,9.868473317250325,10.511360387882455,10.37089184304651,9.833147676905748,9.807419807143564,10.313030444875546,9.140479874816522,10.504709530698424,,
65,8.339661297664652,9.766106022993018,8.759304343440201,9.906685659276652,10.250629736756858,9.54901854175153,10.478521451349307,9.729884728149344,10.093443347510734,9.597736090213635,9.960976185922998,10.837046562436228,9.754798421918942,8.530501182222693,10.039301486243321,10.256901198669475,9.343786900351763,10.02311429878719,10.211563536264228,10.056008256124855,10.145477414881226,10.129155185777241,9.649089736729362,9.784418984346186,8.257545557530888,,,
66,9.380560503643734,9.310090560531782,9.04192063665109,10.280047041258271,10.182819722772468,9.742545624630026,9.907467269482357,10.08710211765119,9.781756187509902,10.007434547041402,9.636788208130035,10.62107849931467,10.111773464106637,8.135711429875975,9.738479371606383,10.30076877769013,9.879341643210903,10.011640185099743,9.715268625794941,10.022034142943895,9.891288823631154,9.726904856757832,9.990113553389158,10.402015082215886,8.345848516571282,,,
67,9.303268771753103,9.984237231128988,9.22705535463819,9.987320071090783,10.477483790110568,9.794687438427738,9.96157070751309,9.854099304793381,9.713160167803057,9.857273544865379,9.929112305115888,10.99381536193743,9.844619735776838,8.183466069250024,9.642727538860324,10.032625210250925,9.453126870071008,10.08952938325865,9.548632138042102,9.89628236085745,9.767888380121875,9.863543561362969,9.882619510872793,9.73889004664212,8.228370585491287,,,
68,9.475626019518277,9.408217597023496,9.25886063541511,10.109471657648282,10.011411932599183,10.003534046432241,10.622956560642772,9.56811371157268,10.188043795658928,9.692121505016141,9.867159830766267,11.391120283325346,9.594734186873794,8.74470014022506,10.26368830153193,9.692985996235464,9.134384160345345,10.220140131756748,9.940484702282845,10.292196178829462,10.05403919275844,10.051328339214713,10.230641652799392,9.787529440988848,8.099638624863866,,,
69,9.920882450031677,9.684738531371185,9.484062216296932,9.71956101526037,10.576476999976995,10.149846717568904,10.426430018866888,9.861995797773014,10.372044279866241,9.897689761401251,9.794366417078278,10.303887419738693,9.316790606769958,8.777604804251531,10.163020041281845,9.912543545976199,9.66690439798538,10.163756036215341,9.86012227146054,10.585866065246478,9.83640906404696,9.987888256201616,9.794363245191114,10.104040482549962,8.819164090673564,,,
70,10.05915456338257,9.6037146494337,9.613811635542396,10.131724489114678,10.483974707831068,9.460468447762132,9.2605174104619,9.75972947496284,10.036393823400013,9.606595251783316,9.853301419715796,10.088420460201668,9.935011305754275,8.852074999089742,9.681315378183577,9.772600026858642,9.85039083186319,10.013774282008256,9.607056705597264,10.327311531283177,9.945094663473213,9.909681725945244,9.863728584736524,9.598168944587677,8.859528804341101,,,
71,10.094150748412162,9.48598109928575,10.189482733815842,9.163291413409754,10.369170201663243,9.76927616445405,9.931738156430528,9.548799982350221,10.348566320412846,10.218016070148238,9.906063748103323,9.678827949545243,9.957742286533714,9.082450105450661,9.850987809130551,10.0081614751915,9.243469056766331,10.34864126355833,9.495653792575734,10.37244194500604,9.985564867848318,9.976187983126588,10.049285276049792,9.832348552876832,9.562104754832808,,,
72,10.23734973309344,9.492639720227196,9.606029946902233,9.834713694183252,10.451965645155406,9.095149739977844,10.47732509164598,9.368459937003815,10.338163111931548,9.96482116978548,9.923444529530295,10.405235983221727,10.237314567623269,9.284117286981825,9.813066907433287,9.901507756793366,9.327654331742087,10.163887389015715,9.581096297009902,10.060385677438136,10.034414273454978,10.234867131022275,9.463684818185168,9.557661056166769,9.010345892406175,,,
73,10.015009007384894,9.678454412393085,9.581780111785756,9.573453302409952,10.132129335870527,9.354693328478739,10.447280619314553,9.51772495144563,10.085000045020566,9.983008869341866,9.678011370680593,9.777720237028245,9.900504732178543,9.918291132653584,10.016471960253764,10.271429259768416,9.758516935359209,10.402507222359588,10.052986632583767,9.64641675941553,9.67386668310305,9.901561568169958,10.132707966550356,9.486695835944774,9.804041019760088,,,
74,10.194623578605528,9.872979878168396,9.902388574844002,9.708046540064625,9.712972275294458,10.018946434040444,9.392714938473574,9.803700764934243,10.234713507338121,9.682995326557151,10.34470042668808,9.697219598181075,10.331798370786771,9.631071877095351,10.002412938262067,10.30000069937959,9.49926973524741,10.026976135100922,9.467079824496727,9.730956502569622,9.997558953904631,10.113381349291217,10.186770111420271,9.34762734642943,8.9763149625531,,,
75,10.171881292711719,9.815652797079432,10.082812526431029,9.568929021990089,10.000623041042395,10.185560313393069,10.003678764510573,10.166638629882955,10.272543875364525,10.032518448277232,9.470084445207183,9.819475150475744,9.724543667240651,10.030856854852663,9.726378398898794,10.063582579090527,10.082548040814311,10.592846270375931,10.4387172572412,9.98472863822473,9.786479195902501,9.39095495675671,9.877238072677095,9.133398511717076,9.285203507219876,,,
76,10.178236516443759,9.908080176329777,9.5096785203653,9.292521550239835,9.602241042071364,9.526097852157507,9.330221687838185,9.82320466040285,9.88432288465679,9.868689512364,9.852373534756214,10.052766402342876,10.034888267835681,10.294683680316378,9.896052399664686,9.617882638455544,9.8701414020179,10.258135913003725,9.916890217344177,9.844110204805421,9.843362754993489,9.734321835988657,9.81443865291196,9.252440931434952,10.029193176440865,,,
77,9.746928870264583,9.964858060767837,9.806894542784107,9.592371067437938,9.655449479693234,9.946701482524174,10.260179322173983,9.977505978238437,10.158693289224878,9.874494190757389,10.04959470312544,9.750120262227316,10.225900096446413,10.363367233786885,9.698494402624144,9.905597498453128,9.542305715155498,10.505762155577838,9.830893997370573,9.774048615678815,9.709155167719041,9.5952366734965,9.73241021929521,9.323724998656006,9.935526863399678,,,
78,10.069559811672747,10.357260410349658,9.984034150028155,9.52063953292623,9.468885126405894,9.174199731843737,9.459367941398874,10.011899629868491,10.091040305667994,9.69302109635615,10.318811765023401,9.283752888723148,10.10337535016458,10.101466760118036,10.078115012049901,9.866430885475115,9.800591933218763,9.723479105153046,9.680808484613284,10.136381696478754,10.172302492135657,9.462034743690845,9.913125396677799,8.661886776631498,9.489143898879183,,,
79,9.702128852514123,10.616595940517373,9.948999946248573,9.939603457318116,9.763273012474084,10.72126180466391,10.194758930234402,9.971372456989458,9.919242561279447,9.95679766522826,10.219200146190976,9.69966950658672,10.31897779355819,10.283608414599358,10.035479605286715,9.90790531269399,10.295830206812827,9.715515076468527,9.515889768849412,9.682797808774035,9.6479425014729,9.56945074062638,9.972678985629122,9.032105264028974,9.566760422049322,,,
80,9.466034548145368,10.061893817740165,9.91422258362393,9.634113334797153,9.74747052812866,10.01477127469657,9.850520494303982,10.767382715475705,10.292000453509097,10.074956500061706,9.927478225860852,9.336154118064435,9.934088850320803,9.974888197549435,9.904967132236248,10.285852254326244,10.408978530966456,9.909131964505379,10.636116513523199,10.232441157932797,9.709922717429789,9.790122911020923,9.812799703713702,9.310284925477252,9.427161341523373,,,
81,9.565705394106526,10.449761713881863,9.691455717330346,9.570052065259965,10.068414959837678,10.144880758113377,9.670365001419064,10.02441550565633,10.190865750933028,10.07351030107562,9.881706726051215,9.94283745742158,9.569434146290684,9.807029889944491,10.372058716368327,10.10451753197714,10.366851851339678,9.8726557290935,9.810339453898239,10.289479160717644,10.12159164012678,10.013343689213682,10.162178096928354,9.12851209265809,10.18490962733511,,,
82,10.183685078698929,10.41007545502189,9.749940577549564,9.82407831663308,9.81336593483482,9.11362375683925,10.497320256384308,10.175439152335924,10.264633355216707,9.905026764959382,10.20940751910771,9.36421825085051,10.860021493879877,9.918035574565646,9.94029219737571,9.722617137331262,9.704451808808031,9.9215445074182,9.64924316387759,10.00749736285035,9.43664402923422,9.986265060214112,10.130142631503462,9.10590743594843,9.854166828529138,,,
83,9.833082454155203,10.099772540208052,9.936779703062575,9.892034751878112,10.694074784398127,9.748468995336252,10.149192895405465,10.121752960757354,10.240923956850873,9.970618635142552,10.066455056912295,9.901183161561997,10.592987069210649,9.596234000901827,9.684796380973587,9.725611451269016,10.249723135955392,10.037839218134813,10.21146786047482,10.143816390648785,10.147610538768124,9.927967172656896,9.71577022433621,9.177255956784988,9.821583653571203,,,
84,9.989318461988171,10.122414782452672,10.106359091412115,10.13452363990155,9.5073097292853,9.600774962348794,10.183089773305294,10.519246384599494,9.905923489377404,10.033079357842455,10.14714277646097,10.250733285462791,9.971515638275447,10.324580179027988,9.818497207876952,9.690864508575999,9.761642632617514,9.81546076202575,10.135736922449391,9.993086596543725,9.759273433715215,10.065893469068904,10.126740948744548,9.550122891089968,9.956196105642293,,,
85,10.21418695670862,10.173398841482346,9.202744639640189,10.2803745021913,9.834227462821817,9.721303491864086,9.584952197598199,10.033753880470796,9.616662445508648,9.786371571900695,10.109324475949112,9.75794434418755,9.481218817090888,9.952643677214093,10.130515361051847,10.136582777403804,10.481298363671604,10.02674231280237,10.100146858296904,10.128641409032278,9.890694165405888,9.810632440551561,9.637260415187388,10.003849701163071,9.935250836801394,,,
86,10.130838471138771,10.009045373048892,10.139641967075352,9.697079507760321,10.01438982121185,9.492909279062099,9.770267921350008,9.839804405263179,10.04630474792555,9.653851934672716,10.587329456763594,10.069091692825637,9.562824863062001,9.853480451800747,9.639313537259621,9.798859860961809,10.0622596980859,9.510508573498733,10.48312688821108,10.111311368436004,10.072942711941938,9.46199651380155,9.758494282415556,10.016868185686729,9.739434002354988,,,
87,9.839559545287237,9.469229027041745,9.889632466357183,10.042465803369371,9.599949695031151,9.538485231981406,9.614273059151541,10.359221725604154,9.83523198779552,9.869479246756235,10.286327316170032,9.834599430037077,9.175744334332991,9.763607319200702,9.425917117694027,9.615682057582731,10.153961472342685,9.973215389136644,10.772956344163006,9.743417849916412,9.733488041145932,9.789987413389039,9.931800899603202,9.518015657926991,9.881046094461052,,,
88,9.907663223228733,8.988431880553765,10.005348332090918,10.165021108727753,9.903785443960693,9.481629952639496,10.192254405775467,10.069533166447995,9.838039963355824,10.07316865141749,10.508836472331616,9.52344122850793,9.821168143099507,9.808772599753686,9.703107155292795,10.278729882220206,10.596489602820082,9.987217510226053,10.015567616528557,9.7102926812548,9.667043621386188,10.429702198927531,9.889296861245306,9.051546002996782,10.017240137594102,,,
89,9.919950528703362,8.546707329408864,10.16814945087373,10.186458798457258,9.242510767520974,9.79834158502585,9.761250062376165,9.916404190065602,9.58211173492553,9.914716636099328,10.527200189199503,10.484199974689828,9.21094038270477,10.160262776636321,10.001724545100002,9.415008795138153,10.291386427147806,9.868473317250325,10.511360387882455,10.37089184304651,9.833147676905748,9.807419807143564,10.313030444875546,9.140479874816522,10.504709530698424,,,
90,9.766106022993018,8.759304343440201,9.906685659276652,10.250629736756858,9.54901854175153,10.478521451349307,9.729884728149344,10.093443347510734,9.597736090213635,9.960976185922998,10.837046562436228,9.754798421918942,8.530501182222693,10.039301486243321,10.256901198669475,9.343786900351763,10.02311429878719,10.211563536264228,10.056008256124855,10.145477414881226,10.129155185777241,9.649089736729362,9.784418984346186,8.257545557530888,,,,
91,9.310090560531782,9.04192063665109,10.280047041258271,10.182819722772468,9.742545624630026,9.907467269482357,10.08710211765119,9.781756187509902,10.007434547041402,9.636788208130035,10.62107849931467,10.111773464106637,8.135711429875975,9.738479371606383,10.30076877769013,9.879341643210903,10.011640185099743,9.715268625794941,10.022034142943895,9.891288823631154,9.726904856757832,9.990113553389158,10.402015082215886,8.345848516571282,,,,
92,9.984237231128988,9.22705535463819,9.987320071090783,10.477483790110568,9.794687438427738,9.96157070751309,9.854099304793381,9.713160167803057,9.857273544865379,9.929112305115888,10.99381536193743,9.844619735776838,8.183466069250024,9.642727538860324,10.032625210250925,9.453126870071008,10.08952938325865,9.548632138042102,9.89628236085745,9.767888380121875,9.863543561362969,9.882619510872793,9.73889004664212,8.228370585491287,,,,
93,9.408217597023496,9.25886063541511,10.109471657648282,10.011411932599183,10.003534046432241,10.622956560642772,9.56811371157268,10.188043795658928,9.692121505016141,9.867159830766267,11.391120283325346,9.594734186873794,8.74470014022506,10.26368830153193,9.692985996235464,9.134384160345345,10.220140131756748,9.940484702282845,10.292196178829462,10.05403919275844,10.051328339214713,10.230641652799392,9.787529440988848,8.099638624863866,,,,
94,9.684738531371185,9.484062216296932,9.71956101526037,10.576476999976995,10.149846717568904,10.426430018866888,9.861995797773014,10.372044279866241,9.897689761401251,9.794366417078278,10.303887419738693,9.316790606769958,8.777604804251531,10.163020041281845,9.912543545976199,9.66690439798538,10.163756036215341,9.86012227146054,10.585866065246478,9.83640906404696,9.987888256201616,9.794363245191114,10.104040482549962,8.819164090673564,,,,
95,9.6037146494337,9.613811635542396,10.131724489114678,10.483974707831068,9.460468447762132,9.2605174104619,9.75972947496284,10.036393823400013,9.606595251783316,9.853301419715796,10.088420460201668,9.935011305754275,8.852074999089742,9.681315378183577,9.772600026858642,9.85039083186319,10.013774282008256,9.607056705597264,10.327311531283177,9.945094663473213,9.909681725945244,9.863728584736524,9.598168944587677,8.859528804341101,,,,
96,9.48598109928575,10.189482733815842,9.163291413409754,10.369170201663243,9.76927616445405,9.931738156430528,9.548799982350221,10.348566320412846,10.218016070148238,9.906063748103323,9.678827949545243,9.957742286533714,9.082450105450661,9.850987809130551,10.0081614751915,9.243469056766331,10.34864126355833,9.495653792575734,10.37244194500604,9.985564867848318,9.976187983126588,10.049285276049792,9.832348552876832,9.562104754832808,,,,
97,9.492639720227196,9.606029946902233,9.834713694183252,10.451965645155406,9.095149739977844,10.47732509164598,9.368459937003815,10.338163111931548,9.96482116978548,9.923444529530295,10.405235983221727,10.237314567623269,9.284117286981825,9.813066907433287,9.901507756793366,9.327654331742087,10.163887389015715,9.581096297009902,10.060385677438136,10.034414273454978,10.234867131022275,9.463684818185168,9.557661056166769,9.010345892406175,,,,
98,9.678454412393085,9.581780111785756,9.573453302409952,10.132129335870527,9.354693328478739,10.447280619314553,9.51772495144563,10.085000045020566,9.983008869341866,9.678011370680593,9.777720237028245,9.900504732178543,9.918291132653584,10.016471960253764,10.271429259768416,9.758516935359209,10.402507222359588,10.052986632583767,9.64641675941553,9.67386668310305,9.901561568169958,10.132707966550356,9.486695835944774,9.804041019760088,,,,
99,9.872979878168396,9.902388574844002,9.708046540064625,9.712972275294458,10.018946434040444,9.392714938473574,9.803700764934243,10.234713507338121,9.682995326557151,10.34470042668808,9.697219598181075,10.331798370786771,9.631071877095351,10.002412938262067,10.30000069937959,9.49926973524741,10.026976135100922,9.467079824496727,9.730956502569622,9.997558953904631,10.113381349291217,10.186770111420271,9.34762734642943,8.9763149625531,,,,
100,9.815652797079432,10.082812526431029,9.568929021990089,10.000623041042395,10.185560313393069,10.003678764510573,10.166638629882955,10.272543875364525,10.032518448277232,9.470084445207183,9.819475150475744,9.724543667240651,10.030856854852663,9.726378398898794,10.063582579090527,10.082548040814311,10.592846270375931,10.4387172572412,9.98472863822473,9.786479195902501,9.39095495675671,9.877238072677095,9.133398511717076,9.285203507219876,,,,
101,9.908080176329777,9.5096785203653,9.292521550239835,9.602241042071364,9.526097852157507,9.330221687838185,9.82320466040285,9.88432288465679,9.868689512364,9.852373534756214,10.052766402342876,10.034888267835681,10.294683680316378,9.896052399664686,9.617882638455544,9.8701414020179,10.258135913003725,9.916890217344177,9.844110204805421,9.843362754993489,9.734321835988657,9.81443865291196,9.252440931434952,10.029193176440865,,,,
102,9.964858060767837,9.806894542784107,9.592371067437938,9.655449479693234,9.946701482524174,10.260179322173983,9.977505978238437,10.158693289224878,9.874494190757389,10.04959470312544,9.750120262227316,10.225900096446413,10.363367233786885,9.698494402624144,9.905597498453128,9.542305715155498,10.505762155577838,9.830893997370573,9.774048615678815,9.709155167719041,9.5952366734965,9.73241021929521,9.323724998656006,9.935526863399678,,,,
103,10.357260410349658,9.984034150028155,9.52063953292623,9.468885126405894,9.174199731843737,9.459367941398874,10.011899629868491,10.091040305667994,9.69302109635615,10.318811765023401,9.283752888723148,10.10337535016458,10.101466760118036,10.078115012049901,9.866430885475115,9.800591933218763,9.723479105153046,9.680808484613284,10.136381696478754,10.172302492135657,9.462034743690845,9.913125396677799,8.661886776631498,9.489143898879183,,,,
104,10.616595940517373,9.948999946248573,9.939603457318116,9.763273012474084,10.72126180466391,10.194758930234402,9.971372456989458,9.919242561279447,9.95679766522826,10.219200146190976,9.69966950658672,10.31897779355819,10.283608414599358,10.035479605286715,9.90790531269399,10.295830206812827,9.715515076468527,9.515889768849412,9.682797808774035,9.6479425014729,9.56945074062638,9.972678985629122,9.032105264028974,9.566760422049322,,,,
105,10.061893817740165,9.91422258362393,9.634113334797153,9.74747052812866,10.01477127469657,9.850520494303982,10.767382715475705,10.292000453509097,10.074956500061706,9.927478225860852,9.336154118064435,9.934088850320803,9.974888197549435,9.904967132236248,10.285852254326244,10.408978530966456,9.909131964505379,10.636116513523199,10.232441157932797,9.709922717429789,9.790122911020923,9.812799703713702,9.310284925477252,9.427161341523373,,,,
106,10.449761713881863,9.691455717330346,9.570052065259965,10.068414959837678,10.144880758113377,9.670365001419064,10.02441550565633,10.190865750933028,10.07351030107562,9.881706726051215,9.94283745742158,9.569434146290684,9.807029889944491,10.372058716368327,10.10451753197714,10.366851851339678,9.8726557290935,9.810339453898239,10.289479160717644,10.12159164012678,10.013343689213682,10.162178096928354,9.12851209265809,10.18490962733511,,,,
107,10.41007545502189,9.749940577549564,9.82407831663308,9.81336593483482,9.11362375683925,10.497320256384308,10.175439152335924,10.264633355216707,9.905026764959382,10.20940751910771,9.36421825085051,10.860021493879877,9.918035574565646,9.94029219737571,9.722617137331262,9.704451808808031,9.9215445074182,9.64924316387759,10.00749736285035,9.43664402923422,9.986265060214112,10.130142631503462,9.10590743594843,9.854166828529138,,,,
108,10.099772540208052,9.936779703062575,9.892034751878112,10.694074784398127,9.748468995336252,10.149192895405465,10.121752960757354,10.240923956850873,9.970618635142552,10.066455056912295,9.901183161561997,10.592987069210649,9.596234000901827,9.684796380973587,9.725611451269016,10.249723135955392,10.037839218134813,10.21146786047482,10.143816390648785,10.147610538768124,9.927967172656896,9.71577022433621,9.177255956784988,9.821583653571203,,,,
109,10.122414782452672,10.106359091412115,10.13452363990155,9.5073097292853,9.600774962348794,10.183089773305294,10.519246384599494,9.905923489377404,10.033079357842455,10.14714277646097,10.250733285462791,9.971515638275447,10.324580179027988,9.818497207876952,9.690864508575999,9.761642632617514,9.81546076202575,10.135736922449391,9.993086596543725,9.759273433715215,10.065893469068904,10.126740948744548,9.550122891089968,9.956196105642293,,,,
110,10.173398841482346,9.202744639640189,10.2803745021913,9.834227462821817,9.721303491864086,9.584952197598199,10.033753880470796,9.616662445508648,9.786371571900695,10.109324475949112,9.75794434418755,9.481218817090888,9.952643677214093,10.130515361051847,10.136582777403804,10.481298363671604,10.02674231280237,10.100146858296904,10.128641409032278,9.890694165405888,9.810632440551561,9.637260415187388,10.003849701163071,9.935250836801394,,,,
111,10.009045373048892,10.139641967075352,9.697079507760321,10.01438982121185,9.492909279062099,9.770267921350008,9.839804405263179,10.04630474792555,9.653851934672716,10.587329456763594,10.069091692825637,9.562824863062001,9.853480451800747,9.639313537259621,9.798859860961809,10.0622596980859,9.510508573498733,10.48312688821108,10.111311368436004,10.072942711941938,9.46199651380155,9.758494282415556,10.016868185686729,9.739434002354988,,,,
112,9.469229027041745,9.889632466357183,10.042465803369371,9.599949695031151,9.538485231981406,9.614273059151541,10.359221725604154,9.83523198779552,9.869479246756235,10.286327316170032,9.834599430037077,9.175744334332991,9.763607319200702,9.425917117694027,9.615682057582731,10.153961472342685,9.973215389136644,10.772956344163006,9.743417849916412,9.733488041145932,9.789987413389039,9.931800899603202,9.518015657926991,9.881046094461052,,,,
113,8.988431880553765,10.005348332090918,10.165021108727753,9.903785443960693,9.481629952639496,10.192254405775467,10.069533166447995,9.838039963355824,10.07316865141749,10.508836472331616,9.52344122850793,9.821168143099507,9.808772599753686,9.703107155292795,10.278729882220206,10.596489602820082,9.987217510226053,10.015567616528557,9.7102926812548,9.667043621386188,10.429702198927531,9.889296861245306,9.051546002996782,10.017240137594102,,,,
114,8.546707329408864,10.16814945087373,10.186458798457258,9.242510767520974,9.79834158502585,9.761250062376165,9.916404190065602,9.58211173492553,9.914716636099328,10.527200189199503,10.484199974689828,9.21094038270477,10.160262776636321,10.001724545100002,9.415008795138153,10.291386427147806,9.868473317250325,10.511360387882455,10.37089184304651,9.833147676905748,9.807419807143564,10.313030444875546,9.140479874816522,10.504709530698424,,,,
115,8.759304343440201,9.906685659276652,10.250629736756858,9.54901854175153,10.478521451349307,9.729884728149344,10.093443347510734,9.597736090213635,9.960976185922998,10.837046562436228,9.754798421918942,8.530501182222693,10.039301486243321,10.256901198669475,9.343786900351763,10.02311429878719,10.211563536264228,10.056008256124855,10.145477414881226,10.129155185777241,9.649089736729362,9.784418984346186,8.257545557530888,,,,,
116,9.04192063665109,10.280047041258271,10.182819722772468,9.742545624630026,9.907467269482357,10.08710211765119,9.781756187509902,10.007434547041402,9.636788208130035,10.62107849931467,10.111773464106637,8.135711429875975,9.738479371606383,10.30076877769013,9.879341643210903,10.011640185099743,9.715268625794941,10.022034142943895,9.891288823631154,9.726904856757832,9.990113553389158,10.402015082215886,8.345848516571282,,,,,
117,9.22705535463819,9.987320071090783,10.477483790110568,9.794687438427738,9.96157070751309,9.854099304793381,9.713160167803057,9.857273544865379,9.929112305115888,10.99381536193743,9.844619735776838,8.183466069250024,9.642727538860324,10.032625210250925,9.453126870071008,10.08952938325865,9.548632138042102,9.89628236085745,9.767888380121875,9.863543561362969,9.882619510872793,9.73889004664212,8.228370585491287,,,,,
118,9.25886063541511,10.109471657648282,10.011411932599183,10.003534046432241,10.622956560642772,9.56811371157268,10.188043795658928,9.692121505016141,9.867159830766267,11.391120283325346,9.594734186873794,8.74470014022506,10.26368830153193,9.692985996235464,9.134384160345345,10.220140131756748,9.940484702282845,10.292196178829462,10.05403919275844,10.051328339214713,10.230641652799392,9.787529440988848,8.099638624863866,,,,,
119,9.484062216296932,9.71956101526037,10.576476999976995,10.149846717568904,10.426430018866888,9.861995797773014,10.372044279866241,9.897689761401251,9.794366417078278,10.303887419738693,9.316790606769958,8.777604804251531,10.163020041281845,9.912543545976199,9.66690439798538,10.163756036215341,9.86012227146054,10.585866065246478,9.83640906404696,9.987888256201616,9.794363245191114,10.104040482549962,8.819164090673564,,,,,
120,9.613811635542396,10.131724489114678,10.483974707831068,9.460468447762132,9.2605174104619,9.75972947496284,10.036393823400013,9.606595251783316,9.853301419715796,10.088420460201668,9.935011305754275,8.852074999089742,9.681315378183577,9.772600026858642,9.85039083186319,10.013774282008256,9.607056705597264,10.327311531283177,9.945094663473213,9.909681725945244,9.863728584736524,9.598168944587677,8.859528804341101,,,,,
121,10.189482733815842,9.163291413409754,10.369170201663243,9.76927616445405,9.931738156430528,9.548799982350221,10.348566320412846,10.218016070148238,9.906063748103323,9.678827949545243,9.957742286533714,9.082450105450661,9.850987809130551,10.0081614751915,9.243469056766331,10.34864126355833,9.495653792575734,10.37244194500604,9.985564867848318,9.976187983126588,10.049285276049792,9.832348552876832,9.562104754832808,,,,,
122,9.606029946902233,9.834713694183252,10.451965645155406,9.095149739977844,10.47732509164598,9.368459937003815,10.338163111931548,9.96482116978548,9.923444529530295,10.405235983221727,10.237314567623269,9.284117286981825,9.813066907433287,9.901507756793366,9.327654331742087,10.163887389015715,9.581096297009902,10.060385677438136,10.034414273454978,10.234867131022275,9.463684818185168,9.557661056166769,9.010345892406175,,,,,
123,9.581780111785756,9.573453302409952,10.132129335870527,9.354693328478739,10.447280619314553,9.51772495144563,10.085000045020566,9.983008869341866,9.678011370680593,9.777720237028245,9.900504732178543,9.918291132653584,10.016471960253764,10.271429259768416,9.758516935359209,10.402507222359588,10.052986632583767,9.64641675941553,9.67386668310305,9.901561568169958,10.132707966550356,9.486695835944774,9.804041019760088,,,,,
124,9.902388574844002,9.708046540064625,9.712972275294458,10.018946434040444,9.392714938473574,9.803700764934243,10.234713507338121,9.682995326557151,10.34470042668808,9.697219598181075,10.331798370786771,9.631071877095351,10.002412938262067,10.30000069937959,9.49926973524741,10.026976135100922,9.467079824496727,9.730956502569622,9.997558953904631,10.113381349291217,10.186770111420271,9.34762734642943,8.9763149625531,,,,,
125,10.082812526431029,9.568929021990089,10.000623041042395,10.185560313393069,10.003678764510573,10.166638629882955,10.272543875364525,10.032518448277232,9.470084445207183,9.819475150475744,9.724543667240651,10.030856854852663,9.726378398898794,10.063582579090527,10.082548040814311,10.592846270375931,10.4387172572412,9.98472863822473,9.786479195902501,9.39095495675671,9.877238072677095,9.133398511717076,9.285203507219876,,,,,
126,9.5096785203653,9.292521550239835,9.602241042071364,9.526097852157507,9.330221687838185,9.82320466040285,9.88432288465679,9.868689512364,9.852373534756214,10.052766402342876,10.034888267835681,10.294683680316378,9.896052399664686,9.617882638455544,9.8701414020179,10.258135913003725,9.916890217344177,9.844110204805421,9.843362754993489,9.734321835988657,9.81443865291196,9.252440931434952,10.029193176440865,,,,,
127,9.806894542784107,9.592371067437938,9.655449479693234,9.946701482524174,10.260179322173983,9.977505978238437,10.158693289224878,9.874494190757389,10.04959470312544,9.750120262227316,10.225900096446413,10.363367233786885,9.698494402624144,9.905597498453128,9.542305715155498,10.505762155577838,9.830893997370573,9.774048615678815,9.709155167719041,9.5952366734965,9.73241021929521,9.323724998656006,9.935526863399678,,,,,
128,9.984034150028155,9.52063953292623,9.468885126405894,9.174199731843737,9.459367941398874,10.011899629868491,10.091040305667994,9.69302109635615,10.318811765023401,9.283752888723148,10.10337535016458,10.101466760118036,10.078115012049901,9.866430885475115,9.800591933218763,9.723479105153046,9.680808484613284,10.136381696478754,10.172302492135657,9.462034743690845,9.913125396677799,8.661886776631498,9.489143898879183,,,,,
129,9.948999946248573,9.939603457318116,9.763273012474084,10.72126180466391,10.194758930234402,9.971372456989458,9.919242561279447,9.95679766522826,10.219200146190976,9.69966950658672,10.31897779355819,10.283608414599358,10.035479605286715,9.90790531269399,10.295830206812827,9.715515076468527,9.515889768849412,9.682797808774035,9.6479425014729,9.56945074062638,9.972678985629122,9.032105264028974,9.566760422049322,,,,,
130,9.91422258362393,9.634113334797153,9.74747052812866,10.01477127469657,9.850520494303982,10.767382715475705,10.292000453509097,10.074956500061706,9.927478225860852,9.336154118064435,9.934088850320803,9.974888197549435,9.904967132236248,10.285852254326244,10.408978530966456,9.909131964505379,10.636116513523199,10.232441157932797,9.709922717429789,9.790122911020923,9.812799703713702,9.310284925477252,9.427161341523373,,,,,
